adsID,title,price,area,num_bed,num_bath,floor,image,address,date,typeAss,typeAss_Fmt,typeNoti,direct,streetCode,street,districtCode,district,provinceCode,province,wardCode,ward,prjCode,prj,lat,lpn,user_id
Ads_01_26636669,CHÍNH CHỦ CẦN BÁN CHCC VIỆT ĐỨC COMNPLEX TẶNG LẠI TOÀN BỘ NỘI THẤT - 0983345770,2844.93,86.21,3,2,,https://img.landber.com/2020/08/01/0/13/20200813082558-ca12_wm.jpg.s1,"Dự án Việt Đức Complex, Đường Khuất Duy Tiến, Phường Nhân Chính, Thanh Xuân, Hà Nội.",20200813,1,Bán căn hộ chung cư,0,7,323,Khuất Duy Tiến,5,Thanh Xuân,HN,Hà Nội,9329,Nhân Chính,2040,Việt Đức Complex,20.9996452331543,105.799385070801,
Ads_01_26651433,"CHÍNH CHỦ CẦN BÁN GẤP CĂN 3PN, 2VS 115M2, TÒA R6, ROYAL CITY, GIÁ 5,1 TỶ. LH A HOÀNG 0369029843",5100,115,3,2,,https://img.landber.com/2020/08/01/0/14/20200813231551-140f_wm.jpg.s1,"Dự án Royal City, Đường Nguyễn Trãi, Phường Thượng Đình, Thanh Xuân, Hà Nội",20200813,1,Bán căn hộ chung cư,0,-1,65,Nguyễn Trãi,5,Thanh Xuân,HN,Hà Nội,9347,Thượng Đình,448,Royal City,21.0026664733887,105.8154296875,
Ads_01_24386046,"CHÍNH CHỦ CẦN BÁN CĂN GÓC 139M2, TẦNG 26 VIEW ĐẸP TOÀ A, LIÊN HỆ 0967865856",5560,139,3,2,,https://img.landber.com/2020/02/01/0/17/20200215121521-4c03_wm.jpeg.s1,"Dự án Sky City Towers-88 Láng Hạ, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",20200813,1,Bán căn hộ chung cư,0,8,69,Láng Hạ,3,Đống Đa,HN,Hà Nội,26,Láng Hạ,309,Sky City Towers-88 Láng Hạ,21.0124912261963,105.811317443848,
Ads_01_26649246,CHÍNH CHỦ CẦN CHUYỂN NHƯỢNG CĂN CHUNG CƯ CAO CẤP EROWINDOWN. LHCC 0914325255,1550,82,3,2,,https://img.landber.com/2020/08/01/0/14/20200813172004-01a6_wm.jpg.s1,"Dự án Eurowindow River Park, Xã Đông Hội, Đông Anh, Hà Nội",20200813,1,Bán căn hộ chung cư,0,-1,,,10,Đông Anh,HN,Hà Nội,9934,Đông Hội,2748,Eurowindow River Park,21.0823497772217,105.871757507324,
Ads_01_22378854,"CHÍNH CHỦ BÁN CĂN GÓC ĐẸP NHẤT TÒA AZ LÂM VIÊN, BAN CÔNG ĐÔNG NAM, 107 NGUYỄN PHONG SẮC, CẦU GIẤY",-1,129,3,2,,https://img.landber.com/2019/09/01/0/26/20190904165257-c8dd_wm.jpg.s1,"Dự án AZ Lâm Viên Complex, Đường Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",20200812,1,Bán căn hộ chung cư,0,8,681,Nguyễn Phong Sắc,7,Cầu Giấy,HN,Hà Nội,9446,Dịch Vọng Hậu,269,AZ Lâm Viên Complex,21.0409908294678,105.790054321289,
Ads_01_26028292,"BÁN CĂN HỘ CHUNG CƯ QUỐC TẾ BOOYOUNG VINA - CT7, 95M2, BAN CÔNG ĐÔNG NAM, TẦNG 28, CHÍNH CHỦ",-1,95,3,2,,https://img.landber.com/2020/07/01/0/15/20200715101507-485f_wm.jpg.s1,"Dự án Booyoung, Đường Vũ Trọng Khánh, Phường Mỗ Lao, Hà Đông, Hà Nội",20200812,1,Bán căn hộ chung cư,0,6,17567,,15,Hà Đông,HN,Hà Nội,9564,Mỗ Lao,1497,Booyoung,20.9824485778809,105.782279968262,
Ads_01_26231415,"CHUNG CƯ CẦU DIỄN CHỈ 550 - 710 TR (1 - 2 PN) FULL ĐỒ, GIƯỜNG TỦ, BÀN GHẾ",600,31,1,,,https://img.landber.com/2020/07/01/0/13/20200713111551-3389_wm.jpg.s1,"Đường Cầu Diễn, Nam Từ Liêm, Hà Nội",20200812,1,Bán căn hộ chung cư,0,-1,629,Cầu Diễn,14,Nam Từ Liêm,HN,Hà Nội,,,,,21.0462317,105.7495348,
Ads_01_26606382,"BÁN CĂN HỘ 3PN 114M2 GIÁ 40TR/M2 NỘI THẤT CHÂU ÂU, CHIẾT KHẤU 17% CHUNG CƯ KING PALACE",4560,114,3,2,,https://img.landber.com/2020/08/01/0/11/20200811090809-52e2_wm.jpg.s1,"Dự án King Palace, Đường Nguyễn Trãi, Phường Thượng Đình, Thanh Xuân, Hà Nội",20200811,1,Bán căn hộ chung cư,0,5,65,Nguyễn Trãi,5,Thanh Xuân,HN,Hà Nội,9347,Thượng Đình,3823,King Palace,21.0002918243408,105.816009521484,
Ads_01_26577539,"Bán nhà chung cư C1C2 323 Xuân Đỉnh, toà C2, tầng 9, 2 PN, 71.3m2, nội thất đầy đủ, đã có sổ hồng",2100,71.3,2,2,,https://img.landber.com/2020/08/01/0/11/20200808101505-b09c_wm.jpg.s1,"Dự án C1 C2 Xuân Đỉnh, ngõ 323 Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",20200811,1,Bán căn hộ chung cư,0,2,628,Xuân Đỉnh,718,Bắc Từ Liêm,HN,Hà Nội,11382,Xuân Đỉnh,2609,C1 C2 Xuân Đỉnh,21.0702457427979,105.791473388672,
Ads_01_26603903,"CHUNG CƯ ATHENACOMPLEX 116M2, BA NGỦ, FULL NỘI THẤT HIỆN ĐẠI, TẦNG 11 VIEW ĐÀI PHUN NƯỚC & VƯỜN HOA",2550,116,3,2,,https://img.landber.com/2020/08/01/0/11/20200810232231-ae1f_wm.jpg.s1,"Dự án Athena Complex, Phường Phương Canh, Nam Từ Liêm, Hà Nội.",20200811,1,Bán căn hộ chung cư,0,5,,,14,Nam Từ Liêm,HN,Hà Nội,12117,Phương Canh,2331,Athena Complex,21.0411815643311,105.735359191895,
Ads_01_26610808,"BÁN CHCC 2409, NHÀ 25T1, N05, HOÀNG ĐẠO THÚY, 167M2, BC ĐÔNG NAM, 31 TR/M2 CÓ THƯƠNG LƯỢNG",5177,167,3,2,,https://img.landber.com/2020/08/01/0/17/20200817113526-32c5_wm.jpg.s1,"Dự án N05 Trần Duy Hưng, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội",20200811,1,Bán căn hộ chung cư,0,6,311,Hoàng Đạo Thúy,7,Cầu Giấy,HN,Hà Nội,9448,Trung Hòa,311,N05 Trần Duy Hưng,21.0069580078125,105.801078796387,
Ads_01_24738825,CHÍNH CHỦ CẦN BÁN CĂN HỘ CHUNG CƯ N04 NGÕ 49 TRẦN ĐĂNG NINH CẦU GIẤY HÀ NỘI,1965,65.5,2,1,1,https://img.landber.com/2020/03/01/0/12/20200311151236-2894.jpg.s1,"Dự án Khu Nhà ở KD Dịch Vọng, Đường Trần Đăng Ninh, Phường Dịch Vọng, Cầu Giấy, Hà Nội",20200811,1,Bán căn hộ chung cư,0,1,611,Trần Đăng Ninh,7,Cầu Giấy,HN,Hà Nội,17,Dịch Vọng,668,Khu Nhà ở KD Dịch Vọng,21.0336170196533,105.790916442871,
Ads_01_25175422,"CHÍNH CHỦ CẦN TIỀN BÁN GẤP CHUNG CƯ FLC LANDMARK TOWER, DIỆN TÍCH 124M2, TÒA B, TẦNG TRUNG, CĂN 04",-1,124,3,2,,https://img.landber.com/2020/08/01/0/13/20200416181032-7b88_wm.jpg.s1,"Dự án FLC Landmark Tower, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",20200811,1,Bán căn hộ chung cư,0,2,650,Lê Đức Thọ,14,Nam Từ Liêm,HN,Hà Nội,12116,Mỹ Đình 2,303,FLC Landmark Tower,21.0340766906738,105.770355224609,
Ads_01_26613222,GIA ĐÌNH CẦN TIỀN BÁN GẤP CĂN HỘ CAO CẤP NORTHERN DIAMOND QUẬN LONG BIÊN - HÀ NỘI,2850,107,3,2,,https://img.landber.com/2020/08/01/0/11/20200811141054-d0b8_wm.jpg.s1,"Dự án Northern Diamond, Đường Đàm Quang Trung, Phường Long Biên, Long Biên, Hà Nội",20200811,1,Bán căn hộ chung cư,0,-1,2046,Đàm Quang Trung,9,Long Biên,HN,Hà Nội,9394,Long Biên,250,Northern Diamond,21.0314464569092,105.900825500488,
Ads_01_26578318,Bán nhà chung cư The Manor Hà Nội,-1,106.06,2,2,,https://img.landber.com/2020/08/01/0/10/20200808110807-2c91_wm.jpg.s1,"Dự án The Manor, đường Mễ Trì, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",20200810,1,Bán căn hộ chung cư,0,8,652,Mễ Trì,14,Nam Từ Liêm,HN,Hà Nội,12115,Mỹ Đình 1,4,The Manor,21.0141735076904,105.775871276855,
Ads_01_26579288,"CHÍNH CHỦ BÁN CĂN 2201, TẦNG 22, CC HÒA BÌNH GREEN, 376 ĐƯỜNG BƯỞI 3.55 TỈ",3550,90,2,2,,https://img.landber.com/2020/08/01/0/10/20200808121811-4db9_wm.jpg.s1,"Dự án Hòa Bình Green Apartment, Ba Đình, Hà Nội",20200810,1,Bán căn hộ chung cư,0,3,3980,Bưởi,2,Ba Đình,HN,Hà Nội,72,Vĩnh Phúc,295,Hòa Bình Green Apartment,21.0412406921387,105.807846069336,
Ads_01_26585923,Bán căn hộ chung cư New Skyline Văn Quán - Hà Đông,-1,100,3,2,,https://img.landber.com/2020/08/01/0/10/20200809120053-062b_wm.jpg.s1,"Dự án New Skyline, Phường Văn Quán, Hà Đông, Hà Nội",20200810,1,Bán căn hộ chung cư,0,8,,,15,Hà Đông,HN,Hà Nội,9565,Văn Quán,1358,New Skyline,20.9796447753906,105.792343139648,
Ads_01_25702545,Chính chủ cần bán căn hộ TT - Ngõ Thái Hà - vị trí đắc địa - đã sửa đẹp - full nội thất - 2 PN,1900,75,2,1,5,https://img.landber.com/2020/06/01/0/05/20200605150415-4c2a.jpeg.s1,"Phố Thái Hà, Phường Láng Hạ, Đống Đa, Hà Nội",20200810,1,Bán căn hộ chung cư,0,-1,418,Thái Hà,3,Đống Đa,HN,Hà Nội,26,Láng Hạ,,,21.0146557,105.8174227,
Ads_01_26595233,"Cần bán  chung cư Him Lam Thạch Bàn 2, tặng lại toàn bộ nội thất",1470,64,2,3,9,https://img.landber.com/2020/08/01/0/17/20200815171052-2d87_wm.jpg.s1,"Dự án Him Lam Thạch Bàn 2, Phường Thạch Bàn, Long Biên, Hà Nội",20200810,1,Bán căn hộ chung cư,0,7,,,9,Long Biên,HN,Hà Nội,9410,Thạch Bàn,2397,Him Lam Thạch Bàn 2,21.0240325927734,105.910354614258,User_652461
Ads_01_26581322,Bán suất ngoại giao CC Viễn Đông Star giá chỉ từ 24tr/m2 (85 - 90 - 109m2),2100,85,2,2,,https://img.landber.com/2020/08/01/0/08/20200808153404-6907_wm.jpg.s1,"Viễn Đông Star, Số 1, Đường Giáp Nhị, Phường Thịnh Liệt, Hoàng Mai, Hà Nội",20200808,1,Bán căn hộ chung cư,0,5,475,Giáp Nhị,8,Hoàng Mai,HN,Hà Nội,9524,Thịnh Liệt,2671,Viễn Đông Star,20.9775714874268,105.842819213867,
Ads_01_26570374,Chính chủ bán căn hộ CC 2PN quận Hai Bà Trưng cực đẹp,1700,50,2,,,https://img.landber.com/2020/08/01/0/08/20200807152445-c723_wm.jpg.s1,"30, Phố Tạ Quang Bửu, Phường Bách Khoa, Hai Bà Trưng, Hà Nội",20200808,1,Bán căn hộ chung cư,0,-1,498,Tạ Quang Bửu,4,Hai Bà Trưng,HN,Hà Nội,74,Bách Khoa,,,21.0061863,105.8469898,
Ads_01_26569957,"Chính chủ bán căn góc chung cư cảnh sát 113, 3PN 98m2 gần công viên Cầu Giấy. LHCC: 0911682929",2646,98,3,2,,https://img.landber.com/2020/08/01/0/07/20200807150658-ba8a_wm.jpg.s1,"113 Trung Kính, 299, Phố Trung Kính, Phường Yên Hòa, Cầu Giấy, Hà Nội",20200807,1,Bán căn hộ chung cư,0,-1,585,Trung Kính,7,Cầu Giấy,HN,Hà Nội,9455,Yên Hòa,1803,113 Trung Kính,21.0209102630615,105.790016174316,
Ads_01_26556169,Chính chủ cần bán căn góc 2PN HH1B Linh Đàm view hồ tầng đẹp,1166.76,55.56,2,2,,https://img.landber.com/2020/08/01/0/06/20200806145141-3a9b_wm.jpg.s1,"Dự án HH1 Linh Đàm, Đường Linh Đường, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",20200806,1,Bán căn hộ chung cư,0,1,5900,Linh Đường,8,Hoàng Mai,HN,Hà Nội,9484,Hoàng Liệt,2032,HH1 Linh Đàm,20.9647350311279,105.826362609863,
Ads_01_26555065,"Bán căn hộ 121.34m2 3PN tòa Sapphire 1 Goldmark City, full nội thất lh: 0976820390",2990,121,,,,https://img.landber.com/2020/08/01/0/07/20200806100452-a5b1_wm.jpg.s1,"Bắc Từ Liêm, Hà Nội",20200806,1,Bán căn hộ chung cư,0,5,,,718,Bắc Từ Liêm,HN,Hà Nội,,,,,21.067290493459556,105.76186652531486,
Ads_01_25657828,BÁN CĂN HỘ CHUNG CƯ TẦNG 3 TOÀ NHÀ CT9 ĐỊNH CÔNG,1800,68,2,2,,https://img.landber.com/2020/06/01/0/02/20200601135734-4faf_wm.jpg.s1,"Dự án KĐT Định Công, Đường Định Công, Phường Định Công, Hoàng Mai, Hà Nội",20200804,1,Bán căn hộ chung cư,0,8,298,Định Công,8,Hoàng Mai,HN,Hà Nội,9471,Định Công,24,KĐT Định Công,20.9855632781982,105.832580566406,
Ads_01_23086250,"Bán cắt lỗ chung cư 110 diện tích 85.26m2, giá 3.27 tỷ. LH: 0904131990 - Tặng 1 năm phí DV, bao phí",3270,85.26,3,2,2,https://img.landber.com/2020/08/01/0/04/20191029180206-4567_wm.jpeg.s1,"Dự án Cầu Giấy Center Point, số 110 Cầu Giấy, Phường Quan Hoa, Cầu Giấy, Hà Nộio",20200804,1,Bán căn hộ chung cư,0,8,3981,Cầu Giấy,7,Cầu Giấy,HN,Hà Nội,9440,Quan Hoa,3053,Cầu Giấy Center Point,21.0322113037109,105.799697875977,
Ads_01_24957350,Chính chủ cần bán 3 suất ngoại giao căn thương mại tòa Park 4 diện tích 69m2. LH: 0828915555,1311,69,,,,https://img.landber.com/2020/04/01/0/02/20200402095316-12ea_wm.jpg.s1,"Dự án Eurowindow River Park, Đường 5, Xã Đông Hội, Đông Anh, Hà Nội",20200803,1,Bán căn hộ chung cư,0,-1,3786,5,10,Đông Anh,HN,Hà Nội,9934,Đông Hội,2748,Eurowindow River Park,21.0823497772217,105.871757507324,
Ads_01_26479149,"CHÍNH CHỦ CẦN BÁN CĂN HỘ CHUNG CƯ SÔNG NHUỆ, 2 PHÒNG NGỦ, 2 WC, TẶNG TOÀN BỘ NỘI THẤT, SỔ HỒNG CC",1300,79.3,2,2,,https://img.landber.com/2020/07/01/0/31/20200731095547-a72b_wm.jpg.s1,"Dự án Sails Tower, Đường Cầu Bươu, Phường Kiến Hưng, Hà Đông, Hà Nội",20200731,1,Bán căn hộ chung cư,0,6,6189,Cầu Bươu,15,Hà Đông,HN,Hà Nội,9569,Kiến Hưng,883,Sails Tower,20.959997177124,105.798553466797,
Ads_01_25762787,"BÁN CĂN HỘ PARK KIARA - PARKCITY HÀ ĐÔNG - GIÁ TỐT - TẶNG CHỖ ĐẬU Ô TÔ, 2 NĂM PHÍ QUẢN LÝ",2600,60.49,1,,,https://img.landber.com/2020/06/01/0/09/20200609094643-9781_wm.jpg.s1,"Dự án Park Kiara, Phố Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",20200731,1,Bán căn hộ chung cư,0,-1,302,Lê Trọng Tấn,15,Hà Đông,HN,Hà Nội,9566,La Khê,4771,,20.9673748016357,105.754013061523,
Ads_01_24160271,"CHÍNH CHỦ BÁN CĂN HỘ VEAM TÂY HỒ, VIEW SÔNG HỒNG, HỒ TÂY",-1,137,,,,https://img.landber.com/2020/01/99/0/11/20200111141234-5d3a_wm.jpg.s1,"Dự án Vườn Đào, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",20200730,1,Bán căn hộ chung cư,0,-1,621,Lạc Long Quân,6,Tây Hồ,HN,Hà Nội,9374,Phú Thượng,7,Vườn Đào,21.0792999267578,105.814239501953,User_601878
Ads_01_24205113,"CẦN BÁN CĂN HỘ CHUNG CƯ 2701 VINACONEX 7, ĐƯỜNG K2, CẦU DIỄN",1900,77.5,2,1,,https://img.landber.com/2020/02/01/0/03/20200203092421-7413_wm.jpg.s1,"Dự án Vinaconex 7 - 34 Cầu Diễn, Đường K2, Thị trấn Cầu Diễn, Nam Từ Liêm, Hà Nội",20200730,1,Bán căn hộ chung cư,0,-1,614,K2,14,Nam Từ Liêm,HN,Hà Nội,11368,Cầu Diễn,1178,Vinaconex 7 - 34 Cầu Diễn,21.0338878631592,105.759628295898,
Ads_01_26447762,"Bán căn hộ Pentstudio Tây Hồ, Hà Nội",4600,75,1,2,,https://img.landber.com/2020/07/01/0/29/20200729095556-033c_wm.jpg.s1,"PentStudio, 699, Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",20200729,1,Bán căn hộ chung cư,0,7,621,Lạc Long Quân,6,Tây Hồ,HN,Hà Nội,9373,Xuân La,2988,PentStudio,21.0640926361084,105.80973815918,
Ads_01_26450746,"Chính chủ cần bán căn hộ 25 Tân Mai, 70m2 - 2PN, tầng đẹp",1600,70,2,,,https://img.landber.com/2020/07/01/0/29/20200729135756-71f4_wm.jpg.s1,"Dự án 25 Tân Mai, Đường Tân Khai, Phường Tân Mai, Hoàng Mai, Hà Nội",20200729,1,Bán căn hộ chung cư,0,-1,993,Tân Khai,8,Hoàng Mai,HN,Hà Nội,9517,Tân Mai,737,25 Tân Mai,20.983491897583,105.850036621094,
Ads_02_12950556,Nhượng lại một số căn ngoại giao giá tốt dự án đẹp nhất quận Hai Bà Trưng - HDI 55 Lê Đại Hành,6160,77,,,,https://img.landber.com/2019/11/02/0/06/20191105164800-a791_wm.jpg.s1,HDI Tower - Quận Hai Bà Trưng - Hà Nội,20200729,1,Bán căn hộ chung cư,0,-1,1055,Lê Đại Hành,4,Hai Bà Trưng,HN,Hà Nội,81,Lê Đại Hành,3075,HDI Tower,21.0104732513428,105.849258422852,
Ads_01_26451057,"Chính chủ cần bán căn hộ 75.3m2, 2PN đường Nguyễn Tuân, Thanh Xuân, Hà Nội. LH 0989256062",2070.75,75.3,2,2,,https://img.landber.com/2020/07/01/0/29/20200729123631-520d_wm.jpg.s1,"Đường Nguyễn Tuân, Phường Nhân Chính, Thanh Xuân, Hà Nội",20200729,1,Bán căn hộ chung cư,0,-1,326,Nguyễn Tuân,5,Thanh Xuân,HN,Hà Nội,9329,Nhân Chính,,,20.9989309,105.8028428,
Ads_01_26451291,"CHÍNH CHỦ BÁN CĂN HỘ CHUNG CƯ 3 PHÒNG NGỦ TÒA NHÀ C7 GIẢNG VÕ, QUẬN BA ĐÌNH, MIỄN TRUNG GIAN",-1,80,3,2,,https://img.landber.com/2020/07/01/0/29/20200729154114-2da4_wm.jpg.s1,"Dự án C7 Giảng Võ, Phố Giảng Võ, Phường Giảng Võ, Ba Đình, Hà Nội",20200729,1,Bán căn hộ chung cư,0,6,438,Giảng Võ,2,Ba Đình,HN,Hà Nội,62,Giảng Võ,2984,C7 Giảng Võ,21.0285816192627,105.821449279785,
Ads_01_26412718,BÁN CHUNG CƯ CT15 GREEN PARK KHU ĐÔ THỊ VIỆT HƯNG,3150,101.05,,2,1,https://img.landber.com/2020/07/01/0/28/20200726162805-716f_wm.jpg.s1,"Dự án Green Park CT15 Việt Hưng, Phường Giang Biên, Long Biên, Hà Nội",20200728,1,Bán căn hộ chung cư,0,3,,,9,Long Biên,HN,Hà Nội,9390,Giang Biên,2785,Green Park CT15 Việt Hưng,21.0646114349365,105.911117553711,
Ads_01_26373677,"BÁN CĂN HỘ 3PN, CĂN GÓC, GIÁ TỐT",8256,172,3,2,3,https://img.landber.com/2020/07/01/0/28/20200728085525-b7bb.jpg.s1,"Dự án Mandarin Garden, Đường Hoàng Minh Giám, Phường Trung Hòa, Cầu Giấy, Hà Nội",20200728,1,Bán căn hộ chung cư,0,-1,322,Hoàng Minh Giám,7,Cầu Giấy,HN,Hà Nội,9448,Trung Hòa,,,21.0044841766357,105.798629760742,
Ads_01_26417771,"Chính chủ bán gấp chung cư CTB1 Thành Phố Giao Lưu tại Phạm Văn Đồng, dt 75m2, 2PN, 2WC, sđcc",1475,75,2,2,1,https://img.landber.com/2020/07/01/0/27/20200727100035-fdf7_wm.jpg.s1,"Dự án Thành phố Giao Lưu, Bắc Từ Liêm, Hà Nội",20200727,1,Bán căn hộ chung cư,0,-1,1433,Phạm Văn Đồng,718,Bắc Từ Liêm,HN,Hà Nội,11369,Cổ Nhuế 1,1255,Thành Phố Giao Lưu,21.0509147644043,105.778205871582,
Ads_01_26419775,"Chính chủ cần bán CCCC D' EL Dorado Tân Hoàng Minh, Tây Hồ, giá cắt lỗ",2050,43,1,1,,https://img.landber.com/2020/07/01/0/27/20200727112304-cb62_wm.jpg.s1,"Dự án D' EL Dorado, đường Nguyễn Hoàng Tôn, Phường Xuân La, Tây Hồ, Hà Nội",20200727,1,Bán căn hộ chung cư,0,7,653,Nguyễn Hoàng Tôn,6,Tây Hồ,HN,Hà Nội,9373,Xuân La,2666,D' EL Dorado,21.069709777832,105.811210632324,
Ads_01_24867463,CHÍNH CHỦ CẦN BÁN CĂN HỘ VINHOMES GARDENIA HÀM NGHI 2 PN,3300,85,2,2,1,https://img.landber.com/2020/07/01/0/27/20200321135135-6e1a_wm.jpeg.s1,"Vinhomes Gardenia, Nam Từ Liêm, Hà Nội",20200727,1,Bán căn hộ chung cư,0,-1,891,Hàm Nghi,14,Nam Từ Liêm,HN,Hà Nội,11368,Cầu Diễn,2341,Vinhomes Gardenia,21.0365676879883,105.760482788086,
Ads_01_26402701,Chính chủ bán căn hộ 3PN Tháp Đông tòa Indochina Plaza Hà Nội,-1,116,3,2,,https://img.landber.com/2020/07/01/0/26/20200725111125-9b4a_wm.jpg.s1,"Dự án Indochina Plaza, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",20200725,1,Bán căn hộ chung cư,0,-1,602,Xuân Thủy,7,Cầu Giấy,HN,Hà Nội,9446,Dịch Vọng Hậu,186,Indochina Plaza,21.0360012054443,105.78246307373,
Ads_01_25669520,"Cần bán căn hộ chung cư 74,5m2 tại chung cư An Lạc, Phùng Khoang",1640,75,2,,,https://img.landber.com/2020/06/01/0/25/20200602104233-1488_wm.jpg.s1,"Dự án An Lạc Phùng Khoang, Đường Phùng Khoang, Phường Trung Văn, Nam Từ Liêm, Hà Nội",20200725,1,Bán căn hộ chung cư,0,8,623,Phùng Khoang,14,Nam Từ Liêm,HN,Hà Nội,11381,Trung Văn,1732,An Lạc Phùng Khoang,20.9866046905518,105.78857421875,
Ads_01_26373678,Bán cắt lỗ căn 2PN 2VS view sông Vinhomes Ocean Park,1700,70,2,2,,https://img.landber.com/2020/07/01/0/23/20200723140016-95e7_wm.jpg.s1,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",20200723,1,Bán căn hộ chung cư,0,-1,,,11,Gia Lâm,HN,Hà Nội,9995,Dương Xá,2766,Vinhomes Ocean Park Gia Lâm,21.0024147033691,105.964111328125,
Ads_01_26377394,"Bán căn hộ Chung cư  C2405 Intracom Riverside Nhật Tân, xã Vĩnh Ngọc, huyện Đông Anh. LH 0913257001",1500,60,2,2,,https://img.landber.com/2020/07/01/0/23/20200723162906-484b_wm.jpg.s1,"Dự án Intracom Riverside, Xã Vĩnh Ngọc, Đông Anh, Hà Nội",20200723,1,Bán căn hộ chung cư,0,-1,,,10,Đông Anh,HN,Hà Nội,9965,Vĩnh Ngọc,240,Intracom Riverside,21.1250171661377,105.836883544922,
Ads_01_26374375,"BÁN CĂN HỘ MULBERRY HÀ ĐÔNG, GIÁ 3 TỶ. LH CHÍNH CHỦ ANH ĐỨC 0912154275",3000,-1,3,,,https://img.landber.com/2020/07/01/0/27/20200723164516-324c_wm.jpg.s1,"Dự án Mulberry Lane, Phường Mỗ Lao, Hà Đông, Hà Nội",20200723,1,Bán căn hộ chung cư,0,-1,,,15,Hà Đông,HN,Hà Nội,9564,Mỗ Lao,577,Mulberry Lane,20.9865188598633,105.786399841309,
Ads_01_24161705,GIÁ RẺ NHẤT 20tr/m - CHÍNH CHỦ cần bán căn hộ chung cư 3 phòng ngủ T10 tòa Big Tower 18 Phạm Hùng,2500,125,3,2,,https://img.landber.com/2020/01/01/0/13/20200111193813-9e4f_wm.jpg.s1,"Dự án B.I.G Tower, Nam Từ Liêm, Hà Nội",20200723,1,Bán căn hộ chung cư,0,-1,678,Phạm Hùng,14,Nam Từ Liêm,HN,Hà Nội,12116,Mỹ Đình 2,149,B.I.G Tower,21.0311794281006,105.77904510498,
Ads_01_24174762,Chính chủ bán căn góc tầng 20 tòa VP4 Bán Đảo Linh Đàm,3700,108,3,2,1,https://img.landber.com/2020/07/01/0/01/20200214104211-4fd2_wm.jpg.s1,"Dự án VP4 Linh Đàm, Đường Nguyễn Duy Trinh, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",20200723,1,Bán căn hộ chung cư,0,8,449,Nguyễn Duy Trinh,8,Hoàng Mai,HN,Hà Nội,9484,Hoàng Liệt,,,20.9638290405273,105.83186340332,
Ads_01_26351531,Chính chủ cần bán căn hộ 176 Định Công,1800,64,2,2,,https://img.landber.com/2020/07/01/0/27/20200721220955-dd20_wm.jpg.s1,"Sky Central, 176, Đường Định Công, Phường Định Công, Hoàng Mai, Hà Nội",20200722,1,Bán căn hộ chung cư,0,8,298,Định Công,8,Hoàng Mai,HN,Hà Nội,9471,Định Công,2929,Sky Central,20.9827823638916,105.834381103516,
Ads_01_26338899,Tôi cần bán căn 3PN view đại học Vin Uni tại Vinhomes Ocean Park,2900,80,3,,,https://img.landber.com/2020/08/01/0/04/20200723135659-ede1_wm.jpg.s1,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",20200721,1,Bán căn hộ chung cư,0,8,,,11,Gia Lâm,HN,Hà Nội,9995,Dương Xá,2766,Vinhomes Ocean Park Gia Lâm,21.0024147033691,105.964111328125,
Ads_01_26335040,Gia đình Niên Dung cần bán căn hộ A3-3316 Vinhomes Gardenia,-1,56,,,,https://img.landber.com/2020/07/01/0/21/20200721093029-7f7e_wm.jpg.s1,"Dự án Vinhomes Gardenia, Đường Hàm Nghi, Thị trấn Cầu Diễn, Nam Từ Liêm, Hà Nội",20200721,1,Bán căn hộ chung cư,0,-1,891,Hàm Nghi,14,Nam Từ Liêm,HN,Hà Nội,11368,Cầu Diễn,2341,Vinhomes Gardenia,21.0365676879883,105.760482788086,
